"PART_ID","CNTR_CD","TELP_NUM","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
5111,,"+336##0682201","2007-06-14 08:53:46.0","2007-06-14 08:53:46.0",12
2562,,"+336##0016942","2006-02-11 14:24:39.0","2006-02-11 14:24:39.0",12
3031,,"+336##0253441","2008-03-06 21:38:02.0","2008-03-06 21:38:02.0",12
482,,"+336##0542584","2005-03-09 09:13:58.0","2005-03-09 09:13:58.0",12
951,,"+336##0958983","2017-04-14 06:24:50.0","2017-04-14 06:24:50.0",12
12554,,"+336##0179017","2022-09-27 04:45:23.0","2022-09-27 04:45:23.0",12
10005,,"+336##0531443","2015-02-18 05:16:37.0","2015-02-18 05:16:37.0",12
13023,,"+336##0935981","2014-02-09 08:54:31.0","2014-02-09 08:54:31.0",12
7456,,"+336##0390215","2022-09-06 07:12:43.0","2022-09-06 07:12:43.0",12
10474,,"+336##0366752","2015-11-21 08:51:20.0","2015-11-21 08:51:20.0",12
13492,,"+336##0879435","2018-06-09 12:52:06.0","2018-06-09 12:52:06.0",12
7925,,"+336##0784810","2003-10-07 21:29:49.0","2003-10-07 21:29:49.0",12
10943,,"+336##0839943","2011-08-22 18:38:07.0","2011-08-22 18:38:07.0",12
5376,,"+336##0371849","2004-09-04 03:19:48.0","2004-09-04 03:19:48.0",12
8394,,"+336##0978631","2015-03-14 15:03:09.0","2015-03-14 15:03:09.0",12
2827,,"+336##0739870","2017-06-21 09:16:32.0","2017-06-21 09:16:32.0",12
11412,,"+336##0678571","2021-09-11 11:55:55.0","2021-09-11 11:55:55.0",12
5845,,"+336##0833848","1997-03-14 15:59:27.0","1997-03-14 15:59:27.0",12
8863,,"+336##0013775","2019-02-24 05:25:17.0","2019-02-24 05:25:17.0",12
3296,,"+336##0500104","1998-06-02 11:14:27.0","1998-06-02 11:14:27.0",12
6314,,"+336##0547719","2016-06-02 04:54:38.0","2016-06-02 04:54:38.0",12
747,,"+336##0802657","2006-06-27 14:31:39.0","2006-06-27 14:31:39.0",12
3765,,"+336##0849140","2021-03-16 07:40:07.0","2021-03-16 07:40:07.0",12
4234,,"+336##0563589","2007-09-13 14:48:05.0","2007-09-13 14:48:05.0",12
1685,,"+336##0349507","2010-02-14 16:16:56.0","2010-02-14 16:16:56.0",12
13288,,"+336##0306625","2019-02-01 09:23:25.0","2019-02-01 09:23:25.0",12
13757,,"+336##0132110","2013-05-21 15:03:25.0","2013-05-21 15:03:25.0",12
11208,,"+336##0144083","2018-11-09 22:02:39.0","2018-11-09 22:02:39.0",12
14226,,"+336##0922083","1998-10-24 16:16:07.0","1998-10-24 16:16:07.0",12
8659,,"+336##0901534","2020-07-11 19:32:14.0","2020-07-11 19:32:14.0",12
11677,,"+336##0409413","2023-08-04 10:12:55.0","2023-08-04 10:12:55.0",12
9128,,"+336##0591003","2016-11-14 01:38:45.0","2016-11-14 01:38:45.0",12
12146,,"+336##0221142","2008-11-01 18:02:06.0","2008-11-01 18:02:06.0",12
9597,,"+336##0900739","2008-02-23 05:54:37.0","2008-02-23 05:54:37.0",12
4030,,"+336##0227307","2002-03-24 07:30:47.0","2002-03-24 07:30:47.0",12
7048,,"+336##0610177","2004-05-10 10:01:19.0","2004-05-10 10:01:19.0",12
1481,,"+336##0839795","2002-09-18 13:37:54.0","2002-09-18 13:37:54.0",12
10066,,"+336##0431114","2018-01-08 22:55:56.0","2018-01-08 22:55:56.0",12
4499,,"+336##0072617","2003-05-07 15:58:37.0","2003-05-07 15:58:37.0",12
7517,,"+336##0424679","2021-07-16 02:15:51.0","2021-07-16 02:15:51.0",12
1950,,"+336##0867360","2023-07-16 03:41:17.0","2023-07-16 03:41:17.0",12
4968,,"+336##0885847","1999-07-19 22:41:03.0","1999-07-19 22:41:03.0",12
2419,,"+336##0284859","2015-06-22 22:48:15.0","2015-06-22 22:48:15.0",12
5437,,"+336##0577263","2016-03-15 15:31:05.0","2016-03-15 15:31:05.0",12
2888,,"+336##0063884","2023-10-16 14:48:58.0","2023-10-16 14:48:58.0",12
339,,"+336##0262581","2005-05-23 06:55:42.0","2005-05-23 06:55:42.0",12
14491,,"+336##0850827","2021-07-26 22:18:32.0","2021-07-26 22:18:32.0",12
11942,,"+336##0882115","2023-09-20 13:57:34.0","2023-09-20 13:57:34.0",12
12411,,"+336##0857425","2010-11-24 17:15:15.0","2010-11-24 17:15:15.0",12
9862,,"+336##0137783","2012-02-12 06:14:11.0","2012-02-12 06:14:11.0",12
12880,,"+336##0580767","2011-03-04 13:53:17.0","2011-03-04 13:53:17.0",12
7313,,"+336##0628789","2000-09-09 15:50:34.0","2000-09-09 15:50:34.0",12
10331,,"+336##0044479","2023-10-12 11:44:13.0","2023-10-12 11:44:13.0",12
13349,,"+336##0703124","2023-06-04 13:22:35.0","2023-06-04 13:22:35.0",12
7782,,"+336##0032579","2015-01-06 01:49:15.0","2015-01-06 01:49:15.0",12
10800,,"+336##0716691","2019-01-06 01:09:21.0","2019-01-06 01:09:21.0",12
5233,,"+336##0270322","2009-02-01 09:51:15.0","2009-02-01 09:51:15.0",12
8251,,"+336##0421932","1997-09-11 11:13:14.0","1997-09-11 11:13:14.0",12
2684,,"+336##0672831","2001-06-07 15:46:33.0","2001-06-07 15:46:33.0",12
11269,,"+336##0100855","2014-07-06 07:24:19.0","2014-07-06 07:24:19.0",12
5702,,"+336##0700012","2015-04-21 05:15:19.0","2015-04-21 05:15:19.0",12
135,,"+336##0628223","2017-11-16 01:01:51.0","2017-11-16 01:01:51.0",12
8720,,"+336##0012049","2011-06-26 01:54:42.0","2011-06-26 01:54:42.0",12
3153,,"+336##0766329","2002-09-19 12:43:24.0","2002-09-19 12:43:24.0",12
6171,,"+336##0552901","2005-03-07 18:30:08.0","2005-03-07 18:30:08.0",12
604,,"+336##0173043","2020-02-05 18:23:31.0","2020-02-05 18:23:31.0",12
3622,,"+336##0429966","2021-07-21 18:41:41.0","2021-07-21 18:41:41.0",12
1073,,"+336##0686798","2014-09-12 18:32:05.0","2014-09-12 18:32:05.0",12
4091,,"+336##0063443","2008-05-19 11:49:25.0","2008-05-19 11:49:25.0",12
1542,,"+336##0591272","2015-11-11 03:13:58.0","2015-11-11 03:13:58.0",12
13145,,"+336##0045726","2014-05-25 19:37:25.0","2014-05-25 19:37:25.0",12
13614,,"+336##0602428","2015-08-25 04:47:38.0","2015-08-25 04:47:38.0",12
11065,,"+336##0979535","2012-03-03 05:31:36.0","2012-03-03 05:31:36.0",12
14083,,"+336##0981881","2014-05-20 12:43:33.0","2014-05-20 12:43:33.0",12
8516,,"+336##0598027","1999-11-18 22:06:33.0","1999-11-18 22:06:33.0",12
11534,,"+336##0208539","2023-05-23 02:35:50.0","2023-05-23 02:35:50.0",12
5967,,"+336##0139809","2012-07-16 01:12:32.0","2012-07-16 01:12:32.0",12
14552,,"+336##0202851","2008-06-26 13:40:50.0","2008-06-26 13:40:50.0",12
8985,,"+336##0041857","2018-08-14 20:15:45.0","2018-08-14 20:15:45.0",12
12003,,"+336##0055330","2018-07-14 09:24:03.0","2018-07-14 09:24:03.0",12
6436,,"+336##0941846","2020-10-24 13:03:18.0","2020-10-24 13:03:18.0",12
9454,,"+336##0513249","2021-08-13 10:09:31.0","2021-08-13 10:09:31.0",12
3887,,"+336##0514831","2002-11-26 10:29:15.0","2002-11-26 10:29:15.0",12
6905,,"+336##0419729","2015-06-16 23:48:19.0","2015-06-16 23:48:19.0",12
1338,,"+336##0322011","2020-11-27 13:48:21.0","2020-11-27 13:48:21.0",12
9923,,"+336##0994940","2007-05-13 09:56:10.0","2007-05-13 09:56:10.0",12
4356,,"+336##0855353","2000-04-05 07:55:48.0","2000-04-05 07:55:48.0",12
7374,,"+336##0549791","1999-05-27 16:49:02.0","1999-05-27 16:49:02.0",12
1807,,"+336##0694897","2002-05-01 01:03:51.0","2002-05-01 01:03:51.0",12
4825,,"+336##0324504","2001-11-06 22:06:37.0","2001-11-06 22:06:37.0",12
2276,,"+336##0743527","2019-09-15 02:41:49.0","2019-09-15 02:41:49.0",12
2745,,"+336##0936753","2000-03-14 15:54:50.0","2000-03-14 15:54:50.0",12
196,,"+336##0682103","2005-06-01 09:22:21.0","2005-06-01 09:22:21.0",12
14348,,"+336##0881365","2016-08-11 21:30:39.0","2016-08-11 21:30:39.0",12
12268,,"+336##0112112","2023-05-25 15:24:48.0","2023-05-25 15:24:48.0",12
9719,,"+336##0411074","2019-03-21 06:29:03.0","2019-03-21 06:29:03.0",12
7170,,"+336##0742173","2005-09-24 01:39:01.0","2005-09-24 01:39:01.0",12
10188,,"+336##0940957","2022-05-18 07:35:44.0","2022-05-18 07:35:44.0",12
4621,,"+336##0810879","2008-09-06 17:05:59.0","2008-09-06 17:05:59.0",12
13206,,"+336##0577556","2002-09-04 07:45:58.0","2002-09-04 07:45:58.0",12
7639,,"+336##0992084","2016-05-06 08:46:15.0","2016-05-06 08:46:15.0",12
10657,,"+336##0276728","2005-06-10 08:02:26.0","2005-06-10 08:02:26.0",12
5090,,"+336##0747756","2007-08-09 03:08:58.0","2007-08-09 03:08:58.0",12
8108,,"+336##0123242","2002-06-20 14:34:49.0","2002-06-20 14:34:49.0",12
2541,,"+336##0221915","2008-03-04 06:56:21.0","2008-03-04 06:56:21.0",12
5559,,"+336##0813569","2010-05-17 18:51:33.0","2010-05-17 18:51:33.0",12
8577,,"+336##0936227","2000-02-24 20:13:16.0","2000-02-24 20:13:16.0",12
3010,,"+336##0312304","2004-03-27 04:12:16.0","2004-03-27 04:12:16.0",12
6028,,"+336##0851332","2012-06-23 02:05:49.0","2012-06-23 02:05:49.0",12
461,,"+336##0033357","2022-07-02 01:52:24.0","2022-07-02 01:52:24.0",12
3479,,"+336##0802885","2019-10-04 11:47:37.0","2019-10-04 11:47:37.0",12
930,,"+336##0130987","2014-10-09 18:43:05.0","2014-10-09 18:43:05.0",12
1399,,"+336##0229930","2010-11-24 14:10:33.0","2010-11-24 14:10:33.0",12
13002,,"+336##0268304","2002-06-09 08:12:14.0","2002-06-09 08:12:14.0",12
10453,,"+336##0294592","2019-02-16 11:51:15.0","2019-02-16 11:51:15.0",12
13471,,"+336##0568940","2017-07-03 14:29:40.0","2017-07-03 14:29:40.0",12
10922,,"+336##0342488","1998-11-03 13:13:06.0","1998-11-03 13:13:06.0",12
13940,,"+336##0575126","2006-05-09 11:21:52.0","2006-05-09 11:21:52.0",12
8373,,"+336##0876316","2008-10-15 18:49:15.0","2008-10-15 18:49:15.0",12
11391,,"+336##0038103","2013-02-15 01:46:14.0","2013-02-15 01:46:14.0",12
5824,,"+336##0004953","2021-04-22 01:28:50.0","2021-04-22 01:28:50.0",12
14409,,"+336##0934324","1998-03-23 19:39:07.0","1998-03-23 19:39:07.0",12
8842,,"+336##0320913","2018-01-09 21:58:42.0","2018-01-09 21:58:42.0",12
3275,,"+336##0416373","2018-03-18 17:54:40.0","2018-03-18 17:54:40.0",12
11860,,"+336##0369437","2001-08-10 01:11:28.0","2001-08-10 01:11:28.0",12
6293,,"+336##0332499","2002-01-26 10:53:33.0","2002-01-26 10:53:33.0",12
9311,,"+336##0998735","2016-05-11 05:58:22.0","2016-05-11 05:58:22.0",12
3744,,"+336##0216612","1999-05-14 01:24:45.0","1999-05-14 01:24:45.0",12
6762,,"+336##0063598","2011-03-14 05:14:56.0","2011-03-14 05:14:56.0",12
4213,,"+336##0823742","2005-03-17 16:28:04.0","2005-03-17 16:28:04.0",12
7231,,"+336##0958919","2022-06-17 16:25:12.0","2022-06-17 16:25:12.0",12
1664,,"+336##0962369","2012-10-21 16:52:24.0","2012-10-21 16:52:24.0",12
4682,,"+336##0088667","2018-07-02 09:13:03.0","2018-07-02 09:13:03.0",12
14205,,"+336##0933448","2009-11-14 15:02:54.0","2009-11-14 15:02:54.0",12
11656,,"+336##0882482","2022-09-27 10:33:20.0","2022-09-27 10:33:20.0",12
9107,,"+336##0327890","2012-02-01 01:27:44.0","2012-02-01 01:27:44.0",12
12125,,"+336##0696549","2007-09-22 11:22:38.0","2007-09-22 11:22:38.0",12
9576,,"+336##0557639","2015-02-09 02:52:16.0","2015-02-09 02:52:16.0",12
12594,,"+336##0383871","2000-04-02 11:44:51.0","2000-04-02 11:44:51.0",12
7027,,"+336##0372039","2006-01-24 19:28:53.0","2006-01-24 19:28:53.0",12
10045,,"+336##0799961","2003-11-01 08:30:21.0","2003-11-01 08:30:21.0",12
4478,,"+336##0827543","2020-11-25 06:29:34.0","2020-11-25 06:29:34.0",12
13063,,"+336##0412525","2015-01-07 03:56:56.0","2015-01-07 03:56:56.0",12
7496,,"+336##0356808","2000-10-11 05:30:02.0","2000-10-11 05:30:02.0",12
10514,,"+336##0887604","2022-07-23 14:36:51.0","2022-07-23 14:36:51.0",12
4947,,"+336##0104553","2013-05-03 15:03:40.0","2013-05-03 15:03:40.0",12
7965,,"+336##0406982","2017-02-08 18:49:15.0","2017-02-08 18:49:15.0",12
2398,,"+336##0070325","2008-07-21 05:38:17.0","2008-07-21 05:38:17.0",12
5416,,"+336##0553619","1999-09-20 18:38:23.0","1999-09-20 18:38:23.0",12
2867,,"+336##0185517","2023-03-16 01:26:01.0","2023-03-16 01:26:01.0",12
5885,,"+336##0176705","2021-09-15 05:52:21.0","2021-09-15 05:52:21.0",12
318,,"+336##0530820","2014-09-23 16:35:39.0","2014-09-23 16:35:39.0",12
3336,,"+336##0185109","2020-08-23 03:19:21.0","2020-08-23 03:19:21.0",12
787,,"+336##0461819","2001-11-23 12:26:43.0","2001-11-23 12:26:43.0",12
12859,,"+336##0015654","2001-06-21 04:46:01.0","2001-06-21 04:46:01.0",12
10310,,"+336##0286196","2017-08-21 09:59:39.0","2017-08-21 09:59:39.0",12
13328,,"+336##0083551","2013-05-24 15:52:51.0","2013-05-24 15:52:51.0",12
10779,,"+336##0079539","2005-09-07 03:56:22.0","2005-09-07 03:56:22.0",12
13797,,"+336##0177772","2001-05-21 12:55:34.0","2001-05-21 12:55:34.0",12
8230,,"+336##0975529","2023-05-10 18:42:41.0","2023-05-10 18:42:41.0",12
11248,,"+336##0479040","2012-01-01 12:53:56.0","2012-01-01 12:53:56.0",12
5681,,"+336##0842072","2020-03-27 16:08:15.0","2020-03-27 16:08:15.0",12
8699,,"+336##0554624","2006-01-24 17:15:18.0","2006-01-24 17:15:18.0",12
3132,,"+336##0169448","1997-10-09 22:13:13.0","1997-10-09 22:13:13.0",12
11717,,"+336##0916283","2003-06-08 16:42:35.0","2003-06-08 16:42:35.0",12
6150,,"+336##0881836","2006-05-24 03:01:11.0","2006-05-24 03:01:11.0",12
9168,,"+336##0115390","2009-11-27 07:32:46.0","2009-11-27 07:32:46.0",12
1052,,"+336##0258542","2006-09-22 15:23:28.0","2006-09-22 15:23:28.0",12
4070,,"+336##0421653","2001-10-25 01:22:14.0","2001-10-25 01:22:14.0",12
1521,,"+336##0663384","2004-06-02 01:45:55.0","2004-06-02 01:45:55.0",12
4539,,"+336##0077881","2011-09-08 16:54:49.0","2011-09-08 16:54:49.0",12
1990,,"+336##0254770","2023-11-11 03:03:42.0","2023-11-11 03:03:42.0",12
13593,,"+336##0591296","2023-06-01 15:02:15.0","2023-06-01 15:02:15.0",12
14062,,"+336##0272575","2003-07-27 23:52:48.0","2003-07-27 23:52:48.0",12
11513,,"+336##0561246","2003-09-02 06:36:33.0","2003-09-02 06:36:33.0",12
14531,,"+336##0187663","2012-04-16 21:36:06.0","2012-04-16 21:36:06.0",12
8964,,"+336##0813112","2014-05-13 09:50:31.0","2014-05-13 09:50:31.0",12
11982,,"+336##0249996","2002-06-06 02:51:06.0","2002-06-06 02:51:06.0",12
9433,,"+336##0739334","1998-04-13 17:37:48.0","1998-04-13 17:37:48.0",12
12451,,"+336##0292793","2019-05-05 16:26:07.0","2019-05-05 16:26:07.0",12
6884,,"+336##0276405","2004-09-25 03:15:59.0","2004-09-25 03:15:59.0",12
9902,,"+336##0855989","1998-10-13 19:02:16.0","1998-10-13 19:02:16.0",12
4335,,"+336##0949607","2009-03-24 05:12:50.0","2009-03-24 05:12:50.0",12
7353,,"+336##0193216","2008-06-15 12:56:33.0","2008-06-15 12:56:33.0",12
1786,,"+336##0825310","2005-10-27 17:53:22.0","2005-10-27 17:53:22.0",12
10371,,"+336##0294516","2001-01-25 01:59:58.0","2001-01-25 01:59:58.0",12
4804,,"+336##0322651","2022-07-04 17:17:02.0","2022-07-04 17:17:02.0",12
7822,,"+336##0210579","2004-07-07 04:38:50.0","2004-07-07 04:38:50.0",12
2255,,"+336##0105042","2002-06-02 13:06:18.0","2002-06-02 13:06:18.0",12
5273,,"+336##0951755","2001-09-11 02:46:45.0","2001-09-11 02:46:45.0",12
2724,,"+336##0691497","1997-11-01 06:30:46.0","1997-11-01 06:30:46.0",12
5742,,"+336##0943873","2016-02-11 23:16:20.0","2016-02-11 23:16:20.0",12
175,,"+336##0501915","2003-10-03 23:15:11.0","2003-10-03 23:15:11.0",12
3193,,"+336##0755674","1999-05-17 10:12:30.0","1999-05-17 10:12:30.0",12
644,,"+336##0567170","2014-03-13 14:05:50.0","2014-03-13 14:05:50.0",12
12247,,"+336##0633664","2022-09-22 13:03:55.0","2022-09-22 13:03:55.0",12
10167,,"+336##0543877","2004-08-16 05:45:45.0","2004-08-16 05:45:45.0",12
13185,,"+336##0389246","2014-03-10 22:32:11.0","2014-03-10 22:32:11.0",12
7618,,"+336##0023919","2005-08-27 18:33:44.0","2005-08-27 18:33:44.0",12
10636,,"+336##0598675","2012-01-12 16:16:58.0","2012-01-12 16:16:58.0",12
13654,,"+336##0228655","2021-01-27 16:01:33.0","2021-01-27 16:01:33.0",12
8087,,"+336##0781577","2021-06-07 04:39:26.0","2021-06-07 04:39:26.0",12
11105,,"+336##0580937","2008-11-16 08:32:30.0","2008-11-16 08:32:30.0",12
5538,,"+336##0991699","2013-05-19 06:01:40.0","2013-05-19 06:01:40.0",12
8556,,"+336##0294280","2005-01-12 07:19:53.0","2005-01-12 07:19:53.0",12
2989,,"+336##0201478","2022-01-19 02:31:59.0","2022-01-19 02:31:59.0",12
11574,,"+336##0345118","2012-05-23 08:19:27.0","2012-05-23 08:19:27.0",12
6007,,"+336##0983899","2011-04-22 14:05:38.0","2011-04-22 14:05:38.0",12
440,,"+336##0717947","2021-10-13 09:50:39.0","2021-10-13 09:50:39.0",12
9025,,"+336##0528477","2014-11-27 13:03:36.0","2014-11-27 13:03:36.0",12
3458,,"+336##0505793","2023-01-26 14:24:27.0","2023-01-26 14:24:27.0",12
6476,,"+336##0177177","2002-06-27 21:52:41.0","2002-06-27 21:52:41.0",12
909,,"+336##0594831","2017-08-07 15:38:57.0","2017-08-07 15:38:57.0",12
3927,,"+336##0725499","2012-06-03 22:21:33.0","2012-06-03 22:21:33.0",12
1378,,"+336##0520012","2007-10-04 18:35:34.0","2007-10-04 18:35:34.0",12
4396,,"+336##0138804","2020-07-13 05:01:42.0","2020-07-13 05:01:42.0",12
1847,,"+336##0197662","2013-03-04 01:30:59.0","2013-03-04 01:30:59.0",12
13450,,"+336##0241107","2014-09-15 21:56:58.0","2014-09-15 21:56:58.0",12
13919,,"+336##0864097","2014-10-02 08:11:48.0","2014-10-02 08:11:48.0",12
11370,,"+336##0038256","2005-01-05 19:20:47.0","2005-01-05 19:20:47.0",12
14388,,"+336##0705059","2002-04-07 17:11:20.0","2002-04-07 17:11:20.0",12
8821,,"+336##0369021","1999-01-14 17:44:50.0","1999-01-14 17:44:50.0",12
11839,,"+336##0720354","2000-06-08 06:37:35.0","2000-06-08 06:37:35.0",12
6272,,"+336##0387432","2020-03-02 08:01:21.0","2020-03-02 08:01:21.0",12
9290,,"+336##0096807","2019-08-18 20:13:35.0","2019-08-18 20:13:35.0",12
12308,,"+336##0586156","2010-08-22 22:24:52.0","2010-08-22 22:24:52.0",12
6741,,"+336##0196965","2019-01-07 18:54:49.0","2019-01-07 18:54:49.0",12
4192,,"+336##0733744","2007-06-05 16:10:51.0","2007-06-05 16:10:51.0",12
7210,,"+336##0284166","2021-01-12 15:05:48.0","2021-01-12 15:05:48.0",12
1643,,"+336##0908455","2003-04-19 20:58:43.0","2003-04-19 20:58:43.0",12
10228,,"+336##0525753","2019-08-15 15:42:07.0","2019-08-15 15:42:07.0",12
4661,,"+336##0464411","2005-10-18 01:36:20.0","2005-10-18 01:36:20.0",12
7679,,"+336##0290995","2018-02-08 07:29:18.0","2018-02-08 07:29:18.0",12
2112,,"+336##0104807","2014-08-27 20:04:23.0","2014-08-27 20:04:23.0",12
5130,,"+336##0657029","1997-01-14 10:51:31.0","1997-01-14 10:51:31.0",12
2581,,"+336##0864453","2011-07-05 05:43:36.0","2011-07-05 05:43:36.0",12
3050,,"+336##0371750","2017-08-15 13:20:57.0","2017-08-15 13:20:57.0",12
501,,"+336##0809152","2016-04-06 20:44:26.0","2016-04-06 20:44:26.0",12
12104,,"+336##0739630","1998-06-27 12:37:04.0","1998-06-27 12:37:04.0",12
12573,,"+336##0791126","2006-08-15 11:24:33.0","2006-08-15 11:24:33.0",12
10024,,"+336##0455141","2000-11-06 19:56:46.0","2000-11-06 19:56:46.0",12
13042,,"+336##0079894","2016-11-01 16:48:12.0","2016-11-01 16:48:12.0",12
7475,,"+336##0810023","2000-02-02 15:22:08.0","2000-02-02 15:22:08.0",12
10493,,"+336##0065793","2022-08-06 09:13:38.0","2022-08-06 09:13:38.0",12
4926,,"+336##0948651","2018-03-15 14:41:22.0","2018-03-15 14:41:22.0",12
13511,,"+336##0534163","2006-01-09 18:57:28.0","2006-01-09 18:57:28.0",12
7944,,"+336##0481389","2022-06-06 05:29:51.0","2022-06-06 05:29:51.0",12
10962,,"+336##0704368","2023-11-27 01:38:52.0","2023-11-27 01:38:52.0",12
5395,,"+336##0350568","2005-01-04 06:14:44.0","2005-01-04 06:14:44.0",12
8413,,"+336##0625329","2011-01-07 14:26:39.0","2011-01-07 14:26:39.0",12
2846,,"+336##0461575","2000-01-11 21:08:06.0","2000-01-11 21:08:06.0",12
5864,,"+336##0944113","2000-08-23 23:54:32.0","2000-08-23 23:54:32.0",12
297,,"+336##0674570","2000-02-11 16:04:56.0","2000-02-11 16:04:56.0",12
8882,,"+336##0130537","2016-10-03 12:59:40.0","2016-10-03 12:59:40.0",12
3315,,"+336##0303920","2004-01-01 13:35:52.0","2004-01-01 13:35:52.0",12
6333,,"+336##0352339","1997-11-16 22:44:35.0","1997-11-16 22:44:35.0",12
766,,"+336##0992323","2016-06-07 17:42:28.0","2016-06-07 17:42:28.0",12
3784,,"+336##0157377","2006-01-03 13:09:04.0","2006-01-03 13:09:04.0",12
1704,,"+336##0323294","2003-02-17 10:54:54.0","2003-02-17 10:54:54.0",12
13307,,"+336##0461694","2011-08-03 04:47:37.0","2011-08-03 04:47:37.0",12
10758,,"+336##0245087","2003-01-21 09:43:24.0","2003-01-21 09:43:24.0",12
13776,,"+336##0131294","2006-07-07 05:11:58.0","2006-07-07 05:11:58.0",12
11227,,"+336##0165270","2021-06-22 17:37:44.0","2021-06-22 17:37:44.0",12
14245,,"+336##0664895","2015-11-15 20:48:58.0","2015-11-15 20:48:58.0",12
8678,,"+336##0133131","2009-05-06 01:10:24.0","2009-05-06 01:10:24.0",12
11696,,"+336##0625306","2009-10-16 01:46:54.0","2009-10-16 01:46:54.0",12
6129,,"+336##0416712","2004-09-11 18:37:45.0","2004-09-11 18:37:45.0",12
9147,,"+336##0513165","2002-05-10 05:29:40.0","2002-05-10 05:29:40.0",12
12165,,"+336##0761728","2009-08-18 22:50:05.0","2009-08-18 22:50:05.0",12
9616,,"+336##0339506","2010-09-18 12:36:11.0","2010-09-18 12:36:11.0",12
4049,,"+336##0265274","2006-01-04 08:49:02.0","2006-01-04 08:49:02.0",12
7067,,"+336##0861936","2001-09-08 15:21:37.0","2001-09-08 15:21:37.0",12
1500,,"+336##0816077","2013-01-10 21:59:55.0","2013-01-10 21:59:55.0",12
4518,,"+336##0621570","2012-04-24 03:27:06.0","2012-04-24 03:27:06.0",12
7536,,"+336##0781719","2019-10-11 23:52:22.0","2019-10-11 23:52:22.0",12
1969,,"+336##0462444","1998-11-25 15:57:14.0","1998-11-25 15:57:14.0",12
4987,,"+336##0529353","2015-10-03 16:22:44.0","2015-10-03 16:22:44.0",12
2438,,"+336##0930008","2001-04-20 03:33:57.0","2001-04-20 03:33:57.0",12
358,,"+336##0112785","2014-09-16 08:54:30.0","2014-09-16 08:54:30.0",12
14510,,"+336##0656659","2020-11-18 02:29:22.0","2020-11-18 02:29:22.0",12
11961,,"+336##0574650","2003-11-13 17:24:11.0","2003-11-13 17:24:11.0",12
9412,,"+336##0387467","2007-03-09 18:50:09.0","2007-03-09 18:50:09.0",12
12430,,"+336##0119884","2004-05-17 06:55:56.0","2004-05-17 06:55:56.0",12
9881,,"+336##0077907","2012-09-27 01:39:17.0","2012-09-27 01:39:17.0",12
12899,,"+336##0322011","2020-11-27 13:48:21.0","2020-11-27 13:48:21.0",12
7332,,"+336##0669334","2014-05-25 16:14:19.0","2014-05-25 16:14:19.0",12
10350,,"+336##0589951","2018-10-23 07:29:41.0","2018-10-23 07:29:41.0",12
4783,,"+336##0270367","2021-04-24 09:04:54.0","2021-04-24 09:04:54.0",12
13368,,"+336##0490421","2004-10-13 15:26:05.0","2004-10-13 15:26:05.0",12
7801,,"+336##0730190","2006-01-18 01:04:59.0","2006-01-18 01:04:59.0",12
10819,,"+336##0813095","2020-06-12 10:14:59.0","2020-06-12 10:14:59.0",12
5252,,"+336##0335248","2006-02-27 08:26:53.0","2006-02-27 08:26:53.0",12
8270,,"+336##0324679","2022-03-10 05:58:35.0","2022-03-10 05:58:35.0",12
2703,,"+336##0404380","2007-02-11 05:28:49.0","2007-02-11 05:28:49.0",12
5721,,"+336##0088540","2019-09-02 11:25:24.0","2019-09-02 11:25:24.0",12
154,,"+336##0340358","2020-06-17 20:14:05.0","2020-06-17 20:14:05.0",12
3172,,"+336##0009992","2002-02-17 11:42:05.0","2002-02-17 11:42:05.0",12
6190,,"+336##0137425","2001-01-21 20:34:34.0","2001-01-21 20:34:34.0",12
