"PART_ID","INDV_NAME","INDIV_FIRS_NAME","INDV_STTS_CD","CRTN_DTTM","UPDT_DTTM","EXEC_ID","BIRT_DT","BIRT_CITY","BIRT_CNTR","WRKL_NUM"
11410,"Name41761","FistName41761","Actif","1998-04-13 17:37:48.0","1998-04-13 17:37:48.0",12,"1940-02-14","Ville11","Pays1","NS000041761"
5843,"Name10297","FistName10297","Actif","2006-01-22 04:59:52.0","2006-01-22 04:59:52.0",12,"1950-09-15","Ville8","Pays2","NS000010297"
8861,"Name26647","FistName26647","Actif","2005-02-05 06:41:58.0","2005-02-05 06:41:58.0",12,"1932-07-18","Ville15","Pays3","NS000026647"
3294,"Name41314","FistName41314","Actif","2003-09-12 04:34:01.0","2003-09-12 04:34:01.0",12,"1964-11-04","Ville1","Pays4","NS000041314"
11879,"Name3400","FistName3400","Actif","2018-01-02 18:27:04.0","2018-01-02 18:27:04.0",12,"1948-05-17","Ville25","Pays2","NS000003400"
6312,"Name36463","FistName36463","Actif","2022-11-02 06:45:37.0","2022-11-02 06:45:37.0",12,"1983-08-09","Ville10","Pays1","NS000036463"
745,"Name29669","FistName29669","Actif","2009-10-06 19:25:11.0","2009-10-06 19:25:11.0",12,"1999-02-14","Ville24","Pays1","NS000029669"
9330,"Name38824","FistName38824","Actif","2007-10-26 22:53:42.0","2007-10-26 22:53:42.0",12,"2010-08-27","Ville2","Pays4","NS000038824"
3763,"Name3739","FistName3739","Actif","2017-08-01 17:27:09.0","2017-08-01 17:27:09.0",12,"1981-02-24","Ville8","Pays3","NS000003739"
6781,"Name5256","FistName5256","Actif","1998-03-02 02:14:15.0","1998-03-02 02:14:15.0",12,"2010-10-24","Ville9","Pays2","NS000005256"
1214,"NameMedecin19","FirstNameMedecin19","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
4232,"Name16061","FistName16061","Actif","2005-10-25 04:32:24.0","2005-10-25 04:32:24.0",12,"1989-05-08","Ville21","Pays1","NS000016061"
1683,"Name24306","FistName24306","Actif","2009-01-20 04:20:05.0","2009-01-20 04:20:05.0",12,"1993-05-05","Ville23","Pays2","NS000024306"
4701,"Name28109","FistName28109","Actif","2019-10-25 14:21:08.0","2019-10-25 14:21:08.0",12,"1989-08-15","Ville24","Pays2","NS000028109"
2152,"NameMedecin36","FirstNameMedecin36","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
13755,"Name26729","FistName26729","Actif","1998-06-15 08:55:05.0","1998-06-15 08:55:05.0",12,"1969-08-26","Ville2","Pays2","NS000026729"
14224,"Name39958","FistName39958","Actif","2010-08-24 14:01:22.0","2010-08-24 14:01:22.0",12,"1945-07-19","Ville13","Pays2","NS000039958"
11675,"Name48894","FistName48894","Actif","2023-09-05 10:59:32.0","2023-09-05 10:59:32.0",12,"1935-05-10","Ville4","Pays2","NS000048894"
9126,"Name33057","FistName33057","Actif","2014-04-04 11:33:02.0","2014-04-04 11:33:02.0",12,"2007-01-04","Ville14","Pays2","NS000033057"
12144,"Name18774","FistName18774","Actif","2007-01-12 17:47:08.0","2007-01-12 17:47:08.0",12,"2013-10-24","Ville9","Pays5","NS000018774"
6577,"NameMedecin7","FirstNameMedecin7","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
9595,"Name45834","FistName45834","Actif","1998-07-21 12:55:21.0","1998-07-21 12:55:21.0",12,"1973-08-02","Ville13","Pays1","NS000045834"
12613,"Name44157","FistName44157","Actif","1999-07-07 19:10:40.0","1999-07-07 19:10:40.0",12,"1964-08-26","Ville3","Pays2","NS000044157"
7046,"Name18723","FistName18723","Actif","2004-03-03 14:02:53.0","2004-03-03 14:02:53.0",12,"1981-03-14","Ville8","Pays3","NS000018723"
10064,"Name5301","FistName5301","Actif","1998-09-24 03:11:06.0","1998-09-24 03:11:06.0",12,"1944-06-02","Ville14","Pays3","NS000005301"
4497,"Name23210","FistName23210","Actif","1998-01-19 06:39:08.0","1998-01-19 06:39:08.0",12,"1939-08-02","Ville20","Pays3","NS000023210"
7515,"Name42062","FistName42062","Actif","2015-02-14 14:53:56.0","2015-02-14 14:53:56.0",12,"1952-09-17","Ville7","Pays1","NS000042062"
1948,"Name40029","FistName40029","Actif","2000-03-18 09:40:24.0","2000-03-18 09:40:24.0",12,"2010-01-09","Ville15","Pays2","NS000040029"
10533,"Name17776","FistName17776","Actif","2005-08-19 19:04:28.0","2005-08-19 19:04:28.0",12,"2002-10-18","Ville23","Pays3","NS000017776"
4966,"Name34735","FistName34735","Actif","2001-06-15 08:31:15.0","2001-06-15 08:31:15.0",12,"1930-09-02","Ville17","Pays1","NS000034735"
7984,"Name5131","FistName5131","Actif","2003-01-27 03:14:09.0","2003-01-27 03:14:09.0",12,"1962-09-20","Ville6","Pays1","NS000005131"
2417,"Name8803","FistName8803","Actif","2006-03-18 02:59:28.0","2006-03-18 02:59:28.0",12,"1976-03-20","Ville6","Pays3","NS000008803"
5435,"Name46686","FistName46686","Actif","2015-06-27 17:06:18.0","2015-06-27 17:06:18.0",12,"1979-05-16","Ville25","Pays1","NS000046686"
2886,"Name25392","FistName25392","Actif","2023-08-11 12:59:37.0","2023-08-11 12:59:37.0",12,"1977-07-13","Ville14","Pays1","NS000025392"
337,"Name10856","FistName10856","Actif","2005-05-15 16:30:50.0","2005-05-15 16:30:50.0",12,"2015-04-16","Ville3","Pays1","NS000010856"
3355,"Name43661","FistName43661","Actif","2012-07-07 03:37:24.0","2012-07-07 03:37:24.0",12,"1958-09-08","Ville2","Pays2","NS000043661"
806,"Name32271","FistName32271","Actif","2004-01-27 17:40:02.0","2004-01-27 17:40:02.0",12,"1959-02-16","Ville24","Pays2","NS000032271"
12409,"Name32953","FistName32953","Actif","2014-02-13 16:13:26.0","2014-02-13 16:13:26.0",12,"1989-05-27","Ville9","Pays2","NS000032953"
12878,"Name1774","FistName1774","Actif","2013-05-05 07:37:43.0","2013-05-05 07:37:43.0",12,"1931-08-16","Ville4","Pays2","NS000001774"
10329,"Name12443","FistName12443","Actif","2005-04-19 22:13:54.0","2005-04-19 22:13:54.0",12,"2000-01-08","Ville4","Pays1","NS000012443"
13347,"Name14846","FistName14846","Actif","2017-10-05 10:49:56.0","2017-10-05 10:49:56.0",12,"1973-07-20","Ville20","Pays3","NS000014846"
7780,"NameMedecin99","FirstNameMedecin99","Actif","2023-12-14 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
10798,"Name25508","FistName25508","Actif","2019-08-04 10:02:18.0","2019-08-04 10:02:18.0",12,"1933-08-21","Ville11","Pays2","NS000025508"
5231,"Name41599","FistName41599","Actif","2000-11-13 14:46:32.0","2000-11-13 14:46:32.0",12,"1933-05-03","Ville22","Pays2","NS000041599"
13816,"Name28395","FistName28395","Actif","2005-06-11 19:20:57.0","2005-06-11 19:20:57.0",12,"2008-09-04","Ville13","Pays2","NS000028395"
8249,"Name11281","FistName11281","Actif","1998-07-13 23:52:27.0","1998-07-13 23:52:27.0",12,"1940-05-18","Ville9","Pays1","NS000011281"
11267,"Name38104","FistName38104","Actif","2023-09-01 23:23:38.0","2023-09-01 23:23:38.0",12,"1937-01-15","Ville9","Pays3","NS000038104"
5700,"Name1976","FistName1976","Actif","2005-11-10 18:37:14.0","2005-11-10 18:37:14.0",12,"2012-01-08","Ville23","Pays1","NS000001976"
8718,"Name23089","FistName23089","Actif","2017-05-12 15:09:18.0","2017-05-12 15:09:18.0",12,"2011-07-03","Ville1","Pays1","NS000023089"
3151,"Name35547","FistName35547","Actif","2018-07-03 07:19:21.0","2018-07-03 07:19:21.0",12,"2014-10-17","Ville15","Pays1","NS000035547"
6169,"Name27600","FistName27600","Actif","2022-05-10 16:39:13.0","2022-05-10 16:39:13.0",12,"1998-05-14","Ville12","Pays2","NS000027600"
602,"Name22546","FistName22546","Actif","2007-07-07 16:32:03.0","2007-07-07 16:32:03.0",12,"1988-09-18","Ville15","Pays2","NS000022546"
9187,"Name35033","FistName35033","Actif","2018-08-08 16:15:17.0","2018-08-08 16:15:17.0",12,"2011-03-09","Ville19","Pays1","NS000035033"
3620,"Name456","FistName456","Actif","2001-11-03 14:23:04.0","2001-11-03 14:23:04.0",12,"1969-10-12","Ville2","Pays1",
6638,"NameMedecin68","FirstNameMedecin68","Actif","2004-02-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
1071,"Name44327","FistName44327","Actif","2000-01-22 20:52:11.0","2000-01-22 20:52:11.0",12,"1995-07-02","Ville10","Pays1","NS000044327"
4089,"Name12424","FistName12424","Actif","2001-06-26 09:20:19.0","2001-06-26 09:20:19.0",12,"1979-03-24","Ville16","Pays2","NS000012424"
1540,"Name15434","FistName15434","Actif","2000-11-23 14:27:48.0","2000-11-23 14:27:48.0",12,"1990-08-21","Ville1","Pays1","NS000015434"
2009,"Name43415","FistName43415","Actif","2004-03-10 03:18:22.0","2004-03-10 03:18:22.0",12,"1958-10-20","Ville18","Pays2","NS000043415"
13612,"Name22906","FistName22906","Actif","2021-09-06 12:29:56.0","2021-09-06 12:29:56.0",12,"1958-09-13","Ville24","Pays2","NS000022906"
11063,"Name32778","FistName32778","Actif","2013-03-27 12:59:07.0","2013-03-27 12:59:07.0",12,"1982-11-22","Ville16","Pays3","NS000032778"
14081,"Name35739","FistName35739","Actif","2014-09-09 05:07:07.0","2014-09-09 05:07:07.0",12,"1947-05-17","Ville3","Pays4","NS000035739"
11532,"Name44914","FistName44914","Actif","2016-08-12 18:34:15.0","2016-08-12 18:34:15.0",12,"1997-07-08","Ville3","Pays3","NS000044914"
14550,"Name49059","FistName49059","Actif","2023-10-05 01:13:40.0","2023-10-05 01:13:40.0",12,"1963-01-18","Ville5","Pays2","NS000049059"
8983,"Name29767","FistName29767","Actif","2022-07-23 09:47:06.0","2022-07-23 09:47:06.0",12,"1939-06-22","Ville25","Pays2","NS000029767"
12001,"Name10243","FistName10243","Actif","2009-07-23 02:27:18.0","2009-07-23 02:27:18.0",12,"1942-10-27","Ville4","Pays1",
6434,"Name43106","FistName43106","Actif","2021-07-05 02:48:48.0","2021-07-05 02:48:48.0",12,"2006-09-03","Ville5","Pays3","NS000043106"
9452,"Name42425","FistName42425","Actif","2008-08-09 13:46:47.0","2008-08-09 13:46:47.0",12,"1968-11-24","Ville4","Pays1","NS000042425"
3885,"Name7075","FistName7075","Actif","1997-03-05 03:59:12.0","1997-03-05 03:59:12.0",12,"1992-08-09","Ville5","Pays3","NS000007075"
12470,"Name36744","FistName36744","Actif","2018-11-09 22:02:39.0","2018-11-09 22:02:39.0",12,"1993-08-18","Ville12","Pays2","NS000036744"
6903,"Name11179","FistName11179","Actif","2023-04-19 05:38:41.0","2023-04-19 05:38:41.0",12,"1987-03-09","Ville8","Pays2","NS000011179"
9921,"Name2013","FistName2013","Actif","2013-05-25 16:52:21.0","2013-05-25 16:52:21.0",12,"2003-03-25","Ville15","Pays2","NS000002013"
4354,"Name19310","FistName19310","Actif","2022-08-06 07:06:41.0","2022-08-06 07:06:41.0",12,"1940-10-01","Ville18","Pays3","NS000019310"
7372,"Name35501","FistName35501","Actif","2008-02-25 18:36:44.0","2008-02-25 18:36:44.0",12,"1972-09-19","Ville14","Pays2","NS000035501"
1805,"Name32194","FistName32194","Actif","2003-07-11 17:15:57.0","2003-07-11 17:15:57.0",12,"1989-11-02","Ville5","Pays3","NS000032194"
4823,"Name31118","FistName31118","Actif","2005-04-06 06:03:14.0","2005-04-06 06:03:14.0",12,"1971-09-21","Ville7","Pays4","NS000031118"
7841,"Name1553","FistName1553","Actif","2002-06-03 15:22:33.0","2002-06-03 15:22:33.0",12,"1942-11-03","Ville7","Pays1","NS000001553"
2274,"Name2340","FistName2340","Actif","2011-10-17 17:30:42.0","2011-10-17 17:30:42.0",12,"2003-05-01","Ville19","Pays4","NS000002340"
5292,"Name43125","FistName43125","Actif","2014-03-21 21:32:47.0","2014-03-21 21:32:47.0",12,"2012-08-18","Ville3","Pays1","NS000043125"
2743,"Name20785","FistName20785","Actif","1998-04-27 13:17:28.0","1998-04-27 13:17:28.0",12,"1958-11-19","Ville3","Pays4","NS000020785"
194,"Name4159","FistName4159","Actif","2009-02-10 21:58:54.0","2009-02-10 21:58:54.0",12,"1950-03-09","Ville18","Pays4","NS000004159"
3212,"Name38158","FistName38158","Actif","2000-10-07 15:34:26.0","2000-10-07 15:34:26.0",12,"1956-08-19","Ville16","Pays3","NS000038158"
663,"Name25504","FistName25504","Actif","2006-11-10 06:15:24.0","2006-11-10 06:15:24.0",12,"1937-06-22","Ville24","Pays2","NS000025504"
12266,"Name25701","FistName25701","Actif","2005-06-04 23:20:45.0","2005-06-04 23:20:45.0",12,"2012-06-13","Ville18","Pays3","NS000025701"
9717,"Name49172","FistName49172","Actif","1998-10-24 11:41:07.0","1998-10-24 11:41:07.0",12,"2002-06-27","Ville3","Pays2","NS000049172"
12735,"NameMedecin21","FirstNameMedecin21","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
10186,"Name8598","FistName8598","Actif","2007-05-06 08:39:41.0","2007-05-06 08:39:41.0",12,"1999-10-03","Ville12","Pays2","NS000008598"
13204,"Name10679","FistName10679","Actif","2006-05-02 15:21:04.0","2006-05-02 15:21:04.0",12,"1983-10-09","Ville6","Pays2","NS000010679"
7637,"Name47627","FistName47627","Actif","2016-01-08 10:21:10.0","2016-01-08 10:21:10.0",12,"1952-05-22","Ville22","Pays2","NS000047627"
10655,"Name21024","FistName21024","Actif","2018-06-01 22:19:24.0","2018-06-01 22:19:24.0",12,"1957-02-07","Ville21","Pays2","NS000021024"
5088,"Name37681","FistName37681","Actif","2010-05-14 10:50:11.0","2010-05-14 10:50:11.0",12,"1955-04-05","Ville3","Pays1","NS000037681"
13673,"Name24464","FistName24464","Actif","2014-04-25 14:46:08.0","2014-04-25 14:46:08.0",12,"2007-02-20","Ville20","Pays1","NS000024464"
8106,"Name7920","FistName7920","Actif","2011-01-04 14:50:26.0","2011-01-04 14:50:26.0",12,"1981-05-23","Ville14","Pays1","NS000007920"
11124,"Name34313","FistName34313","Actif","1997-04-06 10:09:18.0","1997-04-06 10:09:18.0",12,"1997-07-24","Ville13","Pays1","NS000034313"
5557,"Name49949","FistName49949","Actif","1997-08-08 20:03:24.0","1997-08-08 20:03:24.0",12,"1989-06-05","Ville8","Pays3","NS000049949"
8575,"Name19498","FistName19498","Actif","2015-01-24 08:09:36.0","2015-01-24 08:09:36.0",12,"1951-03-15","Ville22","Pays3","NS000019498"
3008,"Name29743","FistName29743","Actif","2003-02-05 11:10:23.0","2003-02-05 11:10:23.0",12,"1983-04-24","Ville3","Pays2","NS000029743"
6026,"Name19921","FistName19921","Actif","2007-11-16 10:56:04.0","2007-11-16 10:56:04.0",12,"1992-05-15","Ville20","Pays2","NS000019921"
459,"Name16079","FistName16079","Actif","2004-05-26 10:38:55.0","2004-05-26 10:38:55.0",12,"2001-02-19","Ville18","Pays3","NS000016079"
3477,"Name48886","FistName48886","Actif","2000-03-14 03:53:25.0","2000-03-14 03:53:25.0",12,"1945-09-09","Ville11","Pays4","NS000048886"
6495,"Name46453","FistName46453","Actif","1999-10-03 20:43:31.0","1999-10-03 20:43:31.0",12,"1952-02-08","Ville20","Pays3","NS000046453"
928,"Name38032","FistName38032","Actif","2007-11-09 05:06:02.0","2007-11-09 05:06:02.0",12,"2010-08-15","Ville6","Pays1","NS000038032"
3946,"Name8755","FistName8755","Actif","2000-08-23 11:27:45.0","2000-08-23 11:27:45.0",12,"1996-09-07","Ville20","Pays3","NS000008755"
1397,"Name5528","FistName5528","Actif","2021-05-18 03:07:02.0","2021-05-18 03:07:02.0",12,"2015-02-21","Ville11","Pays4","NS000005528"
1866,"Name35547","FistName35547","Actif","2018-07-03 07:19:21.0","2018-07-03 07:19:21.0",12,"2014-10-17","Ville15","Pays1","NS000035547"
13469,"Name18368","FistName18368","Actif","2022-09-15 08:17:08.0","2022-09-15 08:17:08.0",12,"2009-07-01","Ville8","Pays2","NS000018368"
10920,"Name28616","FistName28616","Actif","2012-03-17 07:16:21.0","2012-03-17 07:16:21.0",12,"1977-09-12","Ville4","Pays2","NS000028616"
13938,"Name31581","FistName31581","Actif","2010-11-02 23:56:16.0","2010-11-02 23:56:16.0",12,"2000-04-24","Ville14","Pays4","NS000031581"
11389,"Name41314","FistName41314","Actif","2003-09-12 04:34:01.0","2003-09-12 04:34:01.0",12,"1964-11-04","Ville1","Pays4","NS000041314"
14407,"Name45263","FistName45263","Actif","2014-03-07 01:15:07.0","2014-03-07 01:15:07.0",12,"1940-01-03","Ville3","Pays1","NS000045263"
8840,"Name25960","FistName25960","Actif","2012-03-09 22:15:54.0","2012-03-09 22:15:54.0",12,"1973-03-25","Ville22","Pays3","NS000025960"
11858,"Name1756","FistName1756","Actif","1998-11-01 19:17:11.0","1998-11-01 19:17:11.0",12,"1950-01-21","Ville6","Pays2","NS000001756"
6291,"Name34810","FistName34810","Actif","2016-06-12 14:44:06.0","2016-06-12 14:44:06.0",12,"1997-05-01","Ville21","Pays1","NS000034810"
9309,"Name38305","FistName38305","Actif","2019-09-25 11:02:06.0","2019-09-25 11:02:06.0",12,"1981-03-08","Ville8","Pays2","NS000038305"
3742,"Name3217","FistName3217","Actif","2016-07-25 11:11:34.0","2016-07-25 11:11:34.0",12,"1968-09-19","Ville21","Pays2","NS000003217"
12327,"Name28458","FistName28458","Actif","2010-01-04 01:34:30.0","2010-01-04 01:34:30.0",12,"1964-07-12","Ville8","Pays3","NS000028458"
6760,"Name4378","FistName4378","Actif","1999-11-05 16:52:39.0","1999-11-05 16:52:39.0",12,"1957-10-19","Ville9","Pays2","NS000004378"
9778,"NameMedecin34","FirstNameMedecin34","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
4211,"Name15367","FistName15367","Actif","2020-11-15 10:30:15.0","2020-11-15 10:30:15.0",12,"1939-03-24","Ville24","Pays2","NS000015367"
7229,"Name27435","FistName27435","Actif","2010-09-20 17:05:12.0","2010-09-20 17:05:12.0",12,"1944-08-07","Ville24","Pays4","NS000027435"
1662,"Name22991","FistName22991","Actif","1998-02-22 02:40:28.0","1998-02-22 02:40:28.0",12,"1964-08-08","Ville3","Pays2","NS000022991"
4680,"Name27588","FistName27588","Actif","1997-10-23 21:14:59.0","1997-10-23 21:14:59.0",12,"1942-02-12","Ville4","Pays2","NS000027588"
7698,"NameMedecin17","FirstNameMedecin17","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
2131,"NameMedecin15","FirstNameMedecin15","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
5149,"Name39658","FistName39658","Actif","2023-09-23 12:45:57.0","2023-09-23 12:45:57.0",12,"2009-04-12","Ville24","Pays3","NS000039658"
2600,"Name15263","FistName15263","Actif","2020-11-05 12:31:52.0","2020-11-05 12:31:52.0",12,"1996-06-21","Ville24","Pays1","NS000015263"
51,"NameMedecin50","FirstNameMedecin50","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
14203,"Name39376","FistName39376","Actif","2002-11-03 09:09:43.0","2002-11-03 09:09:43.0",12,"1993-07-25","Ville7","Pays2","NS000039376"
520,"Name19243","FistName19243","Actif","2000-02-22 11:39:13.0","2000-02-22 11:39:13.0",12,"1996-02-26","Ville9","Pays5","NS000019243"
12123,"Name17974","FistName17974","Actif","2001-10-07 09:24:54.0","2001-10-07 09:24:54.0",12,"1997-02-20","Ville2","Pays3",
9574,"Name45442","FistName45442","Actif","1999-03-19 14:01:56.0","1999-03-19 14:01:56.0",12,"2013-05-11","Ville13","Pays3","NS000045442"
12592,"Name42880","FistName42880","Actif","2014-10-05 06:16:59.0","2014-10-05 06:16:59.0",12,"2015-05-08","Ville3","Pays2","NS000042880"
10043,"Name4782","FistName4782","Actif","2022-06-01 05:30:28.0","2022-06-01 05:30:28.0",12,"1944-11-20","Ville11","Pays1","NS000004782"
13061,"Name6564","FistName6564","Actif","2009-10-24 09:05:57.0","2009-10-24 09:05:57.0",12,"2016-10-14","Ville9","Pays2","NS000006564"
7494,"Name41480","FistName41480","Actif","2020-06-01 11:26:44.0","2020-06-01 11:26:44.0",12,"1936-07-27","Ville2","Pays3","NS000041480"
10512,"Name17130","FistName17130","Actif","2003-02-13 06:02:43.0","2003-02-13 06:02:43.0",12,"1969-07-23","Ville11","Pays4","NS000017130"
4945,"Name34233","FistName34233","Actif","2012-08-25 23:11:30.0","2012-08-25 23:11:30.0",12,"1999-09-14","Ville4","Pays1","NS000034233"
7963,"Name4732","FistName4732","Actif","2022-01-05 11:52:07.0","2022-01-05 11:52:07.0",12,"2015-07-13","Ville10","Pays1","NS000004732"
2396,"Name7866","FistName7866","Actif","2000-10-07 18:01:37.0","2000-10-07 18:01:37.0",12,"2013-09-06","Ville19","Pays1","NS000007866"
10981,"Name30468","FistName30468","Actif","2010-10-09 10:52:26.0","2010-10-09 10:52:26.0",12,"1945-05-02","Ville14","Pays1","NS000030468"
5414,"Name46251","FistName46251","Actif","2002-05-05 13:14:20.0","2002-05-05 13:14:20.0",12,"1938-05-15","Ville3","Pays2","NS000046251"
8432,"Name16115","FistName16115","Actif","2019-02-19 19:06:48.0","2019-02-19 19:06:48.0",12,"1960-11-04","Ville21","Pays1",
2865,"Name24732","FistName24732","Actif","2011-02-19 10:13:10.0","2011-02-19 10:13:10.0",12,"2014-01-20","Ville8","Pays2","NS000024732"
5883,"Name12365","FistName12365","Actif","2016-03-02 16:10:11.0","2016-03-02 16:10:11.0",12,"1942-09-16","Ville24","Pays1","NS000012365"
316,"Name10182","FistName10182","Actif","2021-06-02 03:42:52.0","2021-06-02 03:42:52.0",12,"2009-08-07","Ville4","Pays2","NS000010182"
3334,"Name42894","FistName42894","Actif","2011-09-04 20:41:29.0","2011-09-04 20:41:29.0",12,"1937-09-26","Ville1","Pays2","NS000042894"
6352,"Name39030","FistName39030","Actif","2010-06-15 22:28:27.0","2010-06-15 22:28:27.0",12,"1973-01-14","Ville7","Pays2","NS000039030"
785,"Name31247","FistName31247","Actif","2006-10-05 16:08:50.0","2006-10-05 16:08:50.0",12,"1997-11-09","Ville9","Pays3","NS000031247"
3803,"Name4844","FistName4844","Actif","2007-06-26 09:02:02.0","2007-06-26 09:02:02.0",12,"2016-05-26","Ville19","Pays2","NS000004844"
1254,"NameMedecin59","FirstNameMedecin59","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
13326,"Name13991","FistName13991","Actif","2015-02-22 17:15:39.0","2015-02-22 17:15:39.0",12,"1948-07-12","Ville1","Pays2","NS000013991"
