"PART_ID","STRT_NUM","STRT_DSC","COMP_STRT","POST_CD","CITY_NAME","CNTR_NAME","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
12916,"86","NomVoie252648",,"#7267","Ville10","Pays4","2014-10-07 20:58:12.0","2014-10-07 20:58:12.0",12
7349,"72","NomVoie534077",,"#0031","Ville13","Pays1","2022-03-18 17:29:03.0","2022-03-18 17:29:03.0",12
10367,"72","NomVoie9013463",,"#1430","Ville18","Pays1","1997-05-06 22:52:08.0","1997-05-06 22:52:08.0",12
13385,"31","NomVoie1616070",,"#6507","Ville5","Pays1","2009-01-14 07:59:56.0","2009-01-14 07:59:56.0",12
7818,"18","NomVoie67945",,"#5785","Ville24","Pays2","2001-09-03 06:56:45.0","2001-09-03 06:56:45.0",12
10836,"49","NomVoie5126439",,"#7998","Ville5","Pays3","2008-11-12 21:26:56.0","2008-11-12 21:26:56.0",12
5269,"90","NomVoie3642562",,"#9939","Ville2","Pays2","2016-11-21 10:11:45.0","2016-11-21 10:11:45.0",12
8287,"39","NomVoie4112309",,"#3937","Ville10","Pays2","2010-04-06 21:16:12.0","2010-04-06 21:16:12.0",12
2720,"24","NomVoie5619859",,"#5183","Ville2","Pays2","2000-08-05 08:09:29.0","2000-08-05 08:09:29.0",12
5738,"74","NomVoie704057",,"#5778","Ville19","Pays2","2001-11-03 22:53:51.0","2001-11-03 22:53:51.0",12
171,"65","NomVoie73156",,"#7434","Ville4","Pays1","2012-01-02 01:09:48.0","2012-01-02 01:09:48.0",12
8756,"49","NomVoie3323922",,"#0520","Ville19","Pays3","1999-07-06 05:57:38.0","1999-07-06 05:57:38.0",12
3189,"89","NomVoie9837346",,"#4781","Ville16","Pays3","2004-03-19 02:13:34.0","2004-03-19 02:13:34.0",12
6207,"62","NomVoie129638",,"#3996","Ville25","Pays2","2008-11-21 09:52:06.0","2008-11-21 09:52:06.0",12
640,"60","NomVoie8624160",,"#5705","Ville4","Pays2","2007-03-06 06:05:09.0","2007-03-06 06:05:09.0",12
3658,"11","NomVoie571289",,"#5469","Ville1","Pays2","2020-06-21 21:07:55.0","2020-06-21 21:07:55.0",12
1109,"37","NomVoie8246257",,"#0953","Ville24","Pays2","2012-03-02 13:08:51.0","2012-03-02 13:08:51.0",12
4127,"0","NomVoie813350",,"#4025","Ville6","Pays2","2010-02-22 17:16:32.0","2010-02-22 17:16:32.0",12
1578,"23","NomVoie5017542",,"#3741","Ville9","Pays1","2005-10-02 19:06:17.0","2005-10-02 19:06:17.0",12
13181,"1","NomVoie6810268",,"#9897","Ville3","Pays2","2018-06-05 06:08:23.0","2018-06-05 06:08:23.0",12
10632,"98","NomVoie1820447",,"#1753","Ville8","Pays1","2023-04-23 14:09:45.0","2023-04-23 14:09:45.0",12
13650,"79","NomVoie7923855",,"#8567","Ville15","Pays1","2001-08-17 03:58:49.0","2001-08-17 03:58:49.0",12
11101,"82","NomVoie1733657",,"#9558","Ville4","Pays1","2001-02-20 16:39:54.0","2001-02-20 16:39:54.0",12
14119,"61","NomVoie1036780",,"#8333","Ville6","Pays2","2019-04-03 18:07:15.0","2019-04-03 18:07:15.0",12
8552,"89","NomVoie2618996",,"#2528","Ville16","Pays1","2022-08-03 07:17:50.0","2022-08-03 07:17:50.0",12
11570,"17","NomVoie9646251",,"#8157","Ville2","Pays3","2002-05-05 13:14:20.0","2002-05-05 13:14:20.0",12
6003,"85","NomVoie1418561",,"#6249","Ville20","Pays2","2019-05-18 04:45:34.0","2019-05-18 04:45:34.0",12
9021,"38","NomVoie8730797",,"#9196","Ville5","Pays2","2005-04-06 07:04:47.0","2005-04-06 07:04:47.0",12
12039,"72","NomVoie7112562",,"#0029","Ville25","Pays3","2007-05-06 01:14:22.0","2007-05-06 01:14:22.0",12
6472,"64","NomVoie245161",,"#5822","Ville5","Pays3","2020-06-22 12:36:11.0","2020-06-22 12:36:11.0",12
9490,"65","NomVoie9343412",,"#1955","Ville2","Pays1","2022-07-06 18:53:02.0","2022-07-06 18:53:02.0",12
3923,"15","NomVoie198041",,"#2101","Ville16","Pays2","2004-04-12 22:18:09.0","2004-04-12 22:18:09.0",12
6941,"99","NomVoie1612907",,"#0798","Ville16","Pays2","2004-09-23 22:09:48.0","2004-09-23 22:09:48.0",12
1374,"67","NomVoie563792",,"#6258","Ville22","Pays1","2011-06-13 07:45:59.0","2011-06-13 07:45:59.0",12
9959,"49","NomVoie632630",,"#1832","Ville12","Pays2","1999-02-01 16:52:39.0","1999-02-01 16:52:39.0",12
4392,"84","NomVoie9620163",,"#8875","Ville18","Pays2","1999-08-10 06:56:41.0","1999-08-10 06:56:41.0",12
7410,"98","NomVoie2337471",,"#6301","Ville21","Pays3","2001-01-20 09:01:26.0","2001-01-20 09:01:26.0",12
1843,"41","NomVoie9834312",,"#9032","Ville2","Pays2","2022-08-25 10:15:44.0","2022-08-25 10:15:44.0",12
4861,"80","NomVoie6732195",,"#1328","Ville24","Pays2","1998-09-04 17:18:44.0","1998-09-04 17:18:44.0",12
2312,"0","NomVoie343825",,"#6224","Ville11","Pays1","2007-08-05 22:53:24.0","2007-08-05 22:53:24.0",12
2781,"77","NomVoie9622174",,"#1712","Ville24","Pays2","2015-02-02 11:38:49.0","2015-02-02 11:38:49.0",12
232,"52","NomVoie206178",,"#6616","Ville24","Pays1","2022-10-11 04:11:52.0","2022-10-11 04:11:52.0",12
14384,"37","NomVoie6144791",,"#4145","Ville1","Pays2","2021-02-02 18:14:56.0","2021-02-02 18:14:56.0",12
11835,"88","NomVoie0312",,"#7583","Ville1","Pays1","2011-07-12 08:41:08.0","2011-07-12 08:41:08.0",12
12304,"93","NomVoie8827619",,"#9444","Ville12","Pays3","2012-04-13 02:39:21.0","2012-04-13 02:39:21.0",12
7206,"66","NomVoie7025733",,"#0220","Ville2","Pays2","2011-07-08 07:45:26.0","2011-07-08 07:45:26.0",12
10224,"84","NomVoie229565",,"#1906","Ville19","Pays2","2021-08-18 01:05:27.0","2021-08-18 01:05:27.0",12
4657,"87","NomVoie2226702",,"#5416","Ville20","Pays2","2003-04-13 22:23:11.0","2003-04-13 22:23:11.0",12
13242,"8","NomVoie1012069",,"#3319","Ville17","Pays2","2010-03-07 22:20:42.0","2010-03-07 22:20:42.0",12
7675,"24","NomVoie4049779",,"#4504","Ville25","Pays3","1998-02-11 07:15:38.0","1998-02-11 07:15:38.0",12
10693,"39","NomVoie922069",,"#7430","Ville22","Pays2","2021-05-10 22:37:19.0","2021-05-10 22:37:19.0",12
5126,"24","NomVoie7338964",,"#9745","Ville23","Pays1","1997-01-20 06:57:59.0","1997-01-20 06:57:59.0",12
8144,"37","NomVoie448810",,"#4707","Ville5","Pays2","2006-03-11 14:23:06.0","2006-03-11 14:23:06.0",12
2577,"55","NomVoie5014095",,"#5526","Ville21","Pays3","2000-10-09 05:36:57.0","2000-10-09 05:36:57.0",12
8613,"60","NomVoie1920446",,"#2901","Ville18","Pays2","2006-03-07 21:53:37.0","2006-03-07 21:53:37.0",12
3046,"2","NomVoie231184",,"#3499","Ville15","Pays4","2011-10-26 02:56:25.0","2011-10-26 02:56:25.0",12
6064,"96","NomVoie3921616",,"#7932","Ville17","Pays1","2022-05-27 15:22:37.0","2022-05-27 15:22:37.0",12
497,"91","NomVoie8717914",,"#7173","Ville16","Pays3","2010-09-15 16:51:25.0","2010-09-15 16:51:25.0",12
966,"76","NomVoie9339451",,"#0957","Ville5","Pays1","2003-11-15 04:32:58.0","2003-11-15 04:32:58.0",12
1435,"15","NomVoie477973",,"#4173","Ville14","Pays2","1997-08-17 15:06:46.0","1997-08-17 15:06:46.0",12
13038,"60","NomVoie465982",,"#9679","Ville5","Pays4","1998-08-19 21:22:33.0","1998-08-19 21:22:33.0",12
10489,"6","NomVoie4916416",,"#1461","Ville11","Pays4","2000-04-16 14:54:23.0","2000-04-16 14:54:23.0",12
13507,"67","NomVoie4320012",,"#0549","Ville19","Pays2","2015-01-11 02:32:14.0","2015-01-11 02:32:14.0",12
10958,"9","NomVoie4029725",,"#8355","Ville20","Pays4","2008-08-20 19:52:04.0","2008-08-20 19:52:04.0",12
13976,"75","NomVoie5332958",,"#6211","Ville2","Pays3","2023-03-08 05:09:56.0","2023-03-08 05:09:56.0",12
8409,"43","NomVoie1215377",,"#4801","Ville21","Pays2","2007-11-27 04:57:54.0","2007-11-27 04:57:54.0",12
11427,"89","NomVoie742319",,"#9863","Ville3","Pays3","2005-06-15 14:16:04.0","2005-06-15 14:16:04.0",12
5860,"91","NomVoie3710974",,"#0496","Ville16","Pays2","2005-07-16 08:09:37.0","2005-07-16 08:09:37.0",12
14445,"4","NomVoie2146311",,"#6704","Ville11","Pays1","2000-02-02 12:30:43.0","2000-02-02 12:30:43.0",12
8878,"6","NomVoie8027138",,"#1188","Ville9","Pays2","2019-10-12 07:06:20.0","2019-10-12 07:06:20.0",12
3311,"68","NomVoie5742099",,"#4501","Ville22","Pays1","2012-04-19 18:22:09.0","2012-04-19 18:22:09.0",12
11896,"12","NomVoie894283",,"#2601","Ville7","Pays3","2006-01-19 20:30:27.0","2006-01-19 20:30:27.0",12
6329,"3","NomVoie5137702",,"#2632","Ville5","Pays3","2005-01-06 22:44:19.0","2005-01-06 22:44:19.0",12
9347,"62","NomVoie3239419",,"#0929","Ville10","Pays1","2019-08-03 03:33:21.0","2019-08-03 03:33:21.0",12
3780,"28","NomVoie34178",,"#8312","Ville23","Pays1","2002-02-16 01:27:49.0","2002-02-16 01:27:49.0",12
6798,"66","NomVoie695965",,"#5574","Ville17","Pays2","2018-11-25 13:41:29.0","2018-11-25 13:41:29.0",12
4249,"82","NomVoie1616413",,"#2856","Ville12","Pays1","2005-08-20 13:10:59.0","2005-08-20 13:10:59.0",12
7267,"8","NomVoie5628582",,"#4762","Ville11","Pays2","2009-06-22 18:09:50.0","2009-06-22 18:09:50.0",12
1700,"9","NomVoie3425730",,"#4151","Ville10","Pays1","2020-02-02 22:26:18.0","2020-02-02 22:26:18.0",12
4718,"5","NomVoie3128654",,"#5704","Ville14","Pays3","2004-03-23 19:38:48.0","2004-03-23 19:38:48.0",12
14241,"80","NomVoie5340331",,"#2609","Ville21","Pays1","2002-03-02 21:48:31.0","2002-03-02 21:48:31.0",12
11692,"87","NomVoie9049242",,"#4787","Ville4","Pays1","2007-10-12 02:21:24.0","2007-10-12 02:21:24.0",12
9143,"17","NomVoie8033582",,"#8560","Ville22","Pays1","2004-06-01 07:21:06.0","2004-06-01 07:21:06.0",12
12161,"70","NomVoie5119544",,"#5140","Ville3","Pays3","2002-03-21 06:36:41.0","2002-03-21 06:36:41.0",12
9612,"73","NomVoie3346152",,"#8080","Ville16","Pays1","2008-05-07 15:29:35.0","2008-05-07 15:29:35.0",12
12630,"40","NomVoie2344990",,"#7497","Ville17","Pays1","2008-08-26 15:44:05.0","2008-08-26 15:44:05.0",12
7063,"15","NomVoie519581",,"#0567","Ville15","Pays1","1997-08-24 15:27:35.0","1997-08-24 15:27:35.0",12
10081,"83","NomVoie705891",,"#3576","Ville20","Pays1","2021-04-03 09:17:27.0","2021-04-03 09:17:27.0",12
4514,"41","NomVoie7223666",,"#0403","Ville16","Pays2","2004-04-20 02:09:04.0","2004-04-20 02:09:04.0",12
13099,"5","NomVoie917576",,"#1787","Ville4","Pays4","2019-11-03 07:16:35.0","2019-11-03 07:16:35.0",12
7532,"3","NomVoie8542872",,"#0443","Ville24","Pays3","2013-11-27 20:36:24.0","2013-11-27 20:36:24.0",12
1965,"28","NomVoie9141008",,"#3791","Ville5","Pays2","2009-04-12 15:09:09.0","2009-04-12 15:09:09.0",12
10550,"50","NomVoie9618173",,"#5486","Ville4","Pays1","2019-07-18 06:09:54.0","2019-07-18 06:09:54.0",12
4983,"20","NomVoie3734979",,"#4101","Ville13","Pays1","2013-09-11 09:27:02.0","2013-09-11 09:27:02.0",12
8001,"67","NomVoie435481",,"#3043","Ville12","Pays2","2007-01-19 12:05:27.0","2007-01-19 12:05:27.0",12
2434,"90","NomVoie469290",,"#0908","Ville5","Pays4","2012-01-27 03:02:53.0","2012-01-27 03:02:53.0",12
5452,"44","NomVoie8247110",,"#2720","Ville22","Pays1","2009-10-22 09:03:51.0","2009-10-22 09:03:51.0",12
2903,"13","NomVoie426011",,"#5796","Ville6","Pays2","2006-03-07 06:26:12.0","2006-03-07 06:26:12.0",12
5921,"60","NomVoie2114296",,"#5359","Ville18","Pays1","2000-10-18 18:14:20.0","2000-10-18 18:14:20.0",12
354,"74","NomVoie4411673",,"#4226","Ville1","Pays1","2023-02-07 02:07:12.0","2023-02-07 02:07:12.0",12
3372,"95","NomVoie844242",,"#8255","Ville9","Pays1","2016-11-19 20:24:13.0","2016-11-19 20:24:13.0",12
823,"26","NomVoie2532966",,"#4896","Ville19","Pays1","2017-02-16 22:36:09.0","2017-02-16 22:36:09.0",12
12895,"49","NomVoie462244",,"#4338","Ville15","Pays3","1999-08-06 09:39:16.0","1999-08-06 09:39:16.0",12
10346,"42","NomVoie3912835",,"#2422","Ville10","Pays1","2004-08-07 04:45:51.0","2004-08-07 04:45:51.0",12
13364,"62","NomVoie215476",,"#2131","Ville5","Pays3","2009-08-12 02:23:45.0","2009-08-12 02:23:45.0",12
7797,"54","NomVoie75540",,"#0006","Ville18","Pays4","2014-07-24 23:27:58.0","2014-07-24 23:27:58.0",12
10815,"35","NomVoie6525833",,"#2628","Ville5","Pays2","2012-09-18 23:30:38.0","2012-09-18 23:30:38.0",12
13833,"68","NomVoie8928769",,"#0860","Ville3","Pays1","2015-03-07 22:32:23.0","2015-03-07 22:32:23.0",12
8266,"87","NomVoie4011787",,"#6796","Ville11","Pays2","2020-07-10 15:26:28.0","2020-07-10 15:26:28.0",12
11284,"13","NomVoie4438539",,"#2463","Ville6","Pays2","2002-09-16 10:21:39.0","2002-09-16 10:21:39.0",12
5717,"8","NomVoie113165",,"#8498","Ville18","Pays1","2018-09-04 21:03:51.0","2018-09-04 21:03:51.0",12
8735,"92","NomVoie623428",,"#3050","Ville13","Pays2","2007-06-08 20:54:18.0","2007-06-08 20:54:18.0",12
3168,"66","NomVoie836509",,"#4502","Ville15","Pays1","2021-08-02 17:51:35.0","2021-08-02 17:51:35.0",12
6186,"21","NomVoie4328694",,"#2437","Ville22","Pays2","1997-07-08 20:11:02.0","1997-07-08 20:11:02.0",12
9204,"47","NomVoie9535374",,"#8209","Ville7","Pays2","2008-10-16 20:30:02.0","2008-10-16 20:30:02.0",12
3637,"92","NomVoie78865",,"#3714","Ville4","Pays2","2012-06-08 09:02:30.0","2012-06-08 09:02:30.0",12
1088,"60","NomVoie1845130",,"#0387","Ville19","Pays3","2001-02-27 02:10:23.0","2001-02-27 02:10:23.0",12
4106,"21","NomVoie8212814",,"#6031","Ville18","Pays1","1999-11-20 16:36:27.0","1999-11-20 16:36:27.0",12
1557,"2","NomVoie5916206",,"#8306","Ville10","Pays1","2003-01-26 03:09:10.0","2003-01-26 03:09:10.0",12
4575,"60","NomVoie8924982",,"#4510","Ville14","Pays1","2021-07-04 23:23:29.0","2021-07-04 23:23:29.0",12
2026,"75","NomVoie5444487",,"#2714","Ville11","Pays3","2022-01-15 07:23:29.0","2022-01-15 07:23:29.0",12
13629,"39","NomVoie2123263",,"#9584","Ville1","Pays2","2015-03-22 15:05:04.0","2015-03-22 15:05:04.0",12
14098,"41","NomVoie9036094",,"#6329","Ville1","Pays1","2017-06-15 20:41:06.0","2017-06-15 20:41:06.0",12
11549,"49","NomVoie1145553",,"#7007","Ville11","Pays2","2003-09-16 11:04:18.0","2003-09-16 11:04:18.0",12
14567,"41","NomVoie7849684",,"#3367","Ville9","Pays3","1999-11-13 12:55:56.0","1999-11-13 12:55:56.0",12
9000,"95","NomVoie9330265",,"#6728","Ville23","Pays3","2002-07-26 14:55:24.0","2002-07-26 14:55:24.0",12
12018,"20","NomVoie7011201",,"#5323","Ville20","Pays1","2011-06-07 03:09:42.0","2011-06-07 03:09:42.0",12
6451,"69","NomVoie1043822",,"#3243","Ville2","Pays2","2000-10-06 13:48:49.0","2000-10-06 13:48:49.0",12
9469,"99","NomVoie1742984",,"#0017","Ville19","Pays2","2013-05-19 04:30:17.0","2013-05-19 04:30:17.0",12
12487,"69","NomVoie137339",,"#8664","Ville25","Pays1","2006-02-03 16:46:30.0","2006-02-03 16:46:30.0",12
6920,"64","NomVoie9911756",,"#1995","Ville2","Pays2","2016-06-07 09:08:50.0","2016-06-07 09:08:50.0",12
9938,"46","NomVoie582299",,"#0239","Ville6","Pays2","2019-08-02 19:11:17.0","2019-08-02 19:11:17.0",12
4371,"33","NomVoie9919636",,"#3602","Ville2","Pays1","2017-04-26 18:52:42.0","2017-04-26 18:52:42.0",12
7389,"44","NomVoie7836515",,"#9809","Ville6","Pays3","2010-03-01 06:30:33.0","2010-03-01 06:30:33.0",12
1822,"50","NomVoie7532943",,"#4426","Ville20","Pays1","1999-01-17 08:24:46.0","1999-01-17 08:24:46.0",12
10407,"64","NomVoie714253",,"#9441","Ville5","Pays4","2016-08-06 01:56:45.0","2016-08-06 01:56:45.0",12
4840,"42","NomVoie6831626",,"#1433","Ville16","Pays2","2016-05-23 12:23:11.0","2016-05-23 12:23:11.0",12
7858,"8","NomVoie41819",,"#3921","Ville19","Pays2","2023-07-01 19:33:12.0","2023-07-01 19:33:12.0",12
2291,"95","NomVoie93100",,"#3025","Ville12","Pays2","2015-10-13 11:55:36.0","2015-10-13 11:55:36.0",12
5309,"76","NomVoie1943626",,"#9282","Ville11","Pays4","1999-08-18 08:32:33.0","1999-08-18 08:32:33.0",12
2760,"62","NomVoie3521473",,"#3960","Ville13","Pays2","2019-08-02 14:21:22.0","2019-08-02 14:21:22.0",12
5778,"84","NomVoie186382",,"#1283","Ville4","Pays3","2009-11-23 21:21:20.0","2009-11-23 21:21:20.0",12
211,"31","NomVoie685017",,"#1723","Ville13","Pays2","2006-09-15 05:36:25.0","2006-09-15 05:36:25.0",12
3229,"35","NomVoie1938900",,"#4329","Ville15","Pays2","2007-11-08 17:06:47.0","2007-11-08 17:06:47.0",12
680,"75","NomVoie926878",,"#5163","Ville2","Pays2","2017-03-02 04:52:48.0","2017-03-02 04:52:48.0",12
12283,"72","NomVoie3226605",,"#3453","Ville18","Pays1","2023-02-16 08:24:44.0","2023-02-16 08:24:44.0",12
10203,"32","NomVoie208910",,"#7257","Ville7","Pays2","2014-06-18 16:26:25.0","2014-06-18 16:26:25.0",12
13221,"84","NomVoie111054",,"#1192","Ville22","Pays1","2000-07-23 01:03:08.0","2000-07-23 01:03:08.0",12
7654,"66","NomVoie7048640",,"#5632","Ville22","Pays2","2022-02-22 08:05:55.0","2022-02-22 08:05:55.0",12
10672,"0","NomVoie7521589",,"#6744","Ville15","Pays2","2010-08-16 23:54:08.0","2010-08-16 23:54:08.0",12
13690,"78","NomVoie2324981",,"#1538","Ville10","Pays1","2006-11-09 23:52:52.0","2006-11-09 23:52:52.0",12
8123,"32","NomVoie738501",,"#9553","Ville18","Pays1","2003-05-02 03:30:22.0","2003-05-02 03:30:22.0",12
11141,"70","NomVoie834798",,"#7228","Ville20","Pays1","2009-11-27 21:58:27.0","2009-11-27 21:58:27.0",12
8592,"95","NomVoie3419954",,"#9804","Ville22","Pays1","2001-07-08 02:33:34.0","2001-07-08 02:33:34.0",12
3025,"11","NomVoie9230470",,"#2397","Ville6","Pays1","2008-06-12 02:23:28.0","2008-06-12 02:23:28.0",12
6043,"11","NomVoie7220556",,"#0398","Ville14","Pays3","2011-04-26 11:49:48.0","2011-04-26 11:49:48.0",12
476,"27","NomVoie2916981",,"#9710","Ville24","Pays3","1998-11-18 07:08:14.0","1998-11-18 07:08:14.0",12
9061,"4","NomVoie7031745",,"#2351","Ville2","Pays2","2005-11-03 01:04:47.0","2005-11-03 01:04:47.0",12
3494,"3","NomVoie6349400",,"#7312","Ville14","Pays2","2004-09-10 07:29:04.0","2004-09-10 07:29:04.0",12
6512,"54","NomVoie6647323",,"#5252","Ville6","Pays4","2005-07-23 15:09:20.0","2005-07-23 15:09:20.0",12
945,"20","NomVoie8338778",,"#8870","Ville15","Pays2","2012-03-12 20:41:08.0","2012-03-12 20:41:08.0",12
3963,"75","NomVoie959455",,"#3780","Ville4","Pays3","2005-06-25 09:32:51.0","2005-06-25 09:32:51.0",12
1414,"34","NomVoie396476",,"#1649","Ville8","Pays2","2012-11-18 01:28:05.0","2012-11-18 01:28:05.0",12
4432,"53","NomVoie2821285",,"#9935","Ville5","Pays2","1997-09-13 23:06:09.0","1997-09-13 23:06:09.0",12
1883,"3","NomVoie836394",,"#0584","Ville13","Pays1","2017-09-21 21:28:49.0","2017-09-21 21:28:49.0",12
13486,"28","NomVoie7219227",,"#0714","Ville2","Pays2","2020-06-18 20:04:51.0","2020-06-18 20:04:51.0",12
13955,"23","NomVoie3832240",,"#1265","Ville4","Pays2","2010-04-23 19:15:07.0","2010-04-23 19:15:07.0",12
11406,"87","NomVoie041572",,"#4338","Ville1","Pays2","1997-03-21 05:54:40.0","1997-03-21 05:54:40.0",12
14424,"98","NomVoie7645742",,"#1416","Ville1","Pays3","2015-08-03 15:48:17.0","2015-08-03 15:48:17.0",12
8857,"13","NomVoie7226542",,"#8814","Ville18","Pays4","2005-06-16 19:48:28.0","2005-06-16 19:48:28.0",12
11875,"51","NomVoie522997",,"#8851","Ville24","Pays2","2015-02-11 07:17:55.0","2015-02-11 07:17:55.0",12
6308,"5","NomVoie2636030",,"#0500","Ville18","Pays2","2021-03-11 12:29:09.0","2021-03-11 12:29:09.0",12
9326,"15","NomVoie338767",,"#2622","Ville2","Pays1","2011-05-13 09:58:36.0","2011-05-13 09:58:36.0",12
12344,"21","NomVoie4129562",,"#1653","Ville6","Pays1","1998-09-08 14:06:53.0","1998-09-08 14:06:53.0",12
6777,"33","NomVoie235234",,"#3003","Ville15","Pays1","2001-01-19 18:57:51.0","2001-01-19 18:57:51.0",12
4228,"39","NomVoie2915860",,"#7539","Ville2","Pays1","2003-10-06 15:40:24.0","2003-10-06 15:40:24.0",12
7246,"56","NomVoie7527991",,"#6327","Ville17","Pays3","2023-07-01 22:41:21.0","2023-07-01 22:41:21.0",12
1679,"8","NomVoie3724146",,"#9588","Ville18","Pays1","2012-02-02 21:51:03.0","2012-02-02 21:51:03.0",12
10264,"62","NomVoie5410432",,"#2877","Ville12","Pays1","2020-05-27 14:13:22.0","2020-05-27 14:13:22.0",12
4697,"38","NomVoie8827936",,"#1638","Ville8","Pays1","2005-02-09 07:51:18.0","2005-02-09 07:51:18.0",12
5166,"35","NomVoie840076",,"#9775","Ville15","Pays1","2009-03-18 10:09:37.0","2009-03-18 10:09:37.0",12
2617,"79","NomVoie9116290",,"#1619","Ville10","Pays2","2011-02-22 04:38:21.0","2011-02-22 04:38:21.0",12
3086,"28","NomVoie932772",,"#4617","Ville8","Pays1","2007-04-13 12:11:48.0","2007-04-13 12:11:48.0",12
537,"73","NomVoie9819818",,"#3539","Ville12","Pays1","2001-08-25 14:18:40.0","2001-08-25 14:18:40.0",12
12140,"25","NomVoie5218551",,"#0386","Ville6","Pays4","1998-10-14 03:51:36.0","1998-10-14 03:51:36.0",12
12609,"99","NomVoie6743845",,"#3534","Ville14","Pays2","2009-04-20 22:40:41.0","2009-04-20 22:40:41.0",12
10060,"61","NomVoie915235",,"#8155","Ville5","Pays1","2015-03-03 11:13:36.0","2015-03-03 11:13:36.0",12
13078,"75","NomVoie457026",,"#1896","Ville22","Pays1","1998-04-03 05:10:21.0","1998-04-03 05:10:21.0",12
7511,"33","NomVoie7541971",,"#4780","Ville24","Pays1","2022-11-15 19:41:36.0","2022-11-15 19:41:36.0",12
10529,"67","NomVoie1717615",,"#9531","Ville25","Pays2","2018-09-01 13:55:17.0","2018-09-01 13:55:17.0",12
4962,"67","NomVoie4634560",,"#6045","Ville1","Pays1","2014-04-05 13:10:09.0","2014-04-05 13:10:09.0",12
13547,"36","NomVoie6321021",,"#9739","Ville12","Pays2","2013-06-20 05:07:15.0","2013-06-20 05:07:15.0",12
7980,"42","NomVoie845070",,"#9045","Ville21","Pays1","2004-02-02 08:40:02.0","2004-02-02 08:40:02.0",12
10998,"34","NomVoie8130769",,"#5579","Ville12","Pays1","2018-02-08 03:52:38.0","2018-02-08 03:52:38.0",12
5431,"1","NomVoie8446615",,"#6704","Ville10","Pays1","1998-06-06 05:08:01.0","1998-06-06 05:08:01.0",12
8449,"49","NomVoie2216494",,"#4285","Ville16","Pays2","2002-10-24 08:27:34.0","2002-10-24 08:27:34.0",12
2882,"89","NomVoie6825301",,"#1774","Ville18","Pays2","2005-04-04 23:27:03.0","2005-04-04 23:27:03.0",12
5900,"6","NomVoie4613333",,"#2175","Ville24","Pays1","2016-02-25 11:46:24.0","2016-02-25 11:46:24.0",12
333,"31","NomVoie7010793",,"#0099","Ville14","Pays1","1999-03-16 23:27:09.0","1999-03-16 23:27:09.0",12
8918,"52","NomVoie427919",,"#6955","Ville14","Pays2","2018-08-16 06:59:50.0","2018-08-16 06:59:50.0",12
3351,"50","NomVoie8043584",,"#2933","Ville1","Pays4","2007-08-08 15:21:20.0","2007-08-08 15:21:20.0",12
6369,"59","NomVoie5340278",,"#3667","Ville14","Pays1","1999-08-14 03:47:48.0","1999-08-14 03:47:48.0",12
802,"93","NomVoie031887",,"#8204","Ville20","Pays3","2018-06-14 19:43:24.0","2018-06-14 19:43:24.0",12
3820,"51","NomVoie85306",,"#0740","Ville16","Pays1","1999-01-09 23:43:48.0","1999-01-09 23:43:48.0",12
1740,"63","NomVoie028141",,"#6405","Ville4","Pays4","2018-05-19 22:22:28.0","2018-05-19 22:22:28.0",12
13343,"87","NomVoie5614702",,"#5573","Ville16","Pays1","2002-02-02 03:29:55.0","2002-02-02 03:29:55.0",12
10794,"30","NomVoie2025407",,"#6479","Ville24","Pays4","2009-09-12 09:11:30.0","2009-09-12 09:11:30.0",12
13812,"49","NomVoie4628200",,"#7742","Ville7","Pays5","2001-04-25 14:23:42.0","2001-04-25 14:23:42.0",12
11263,"61","NomVoie238047",,"#6961","Ville22","Pays1","2011-08-02 06:54:29.0","2011-08-02 06:54:29.0",12
14281,"76","NomVoie2641720",,"#6091","Ville17","Pays3","2011-04-27 11:49:18.0","2011-04-27 11:49:18.0",12
